Time,Angelo HQ SF Eel Gage Water Temp Outside CS450 degC
12/22/2017 8:40,3.529
12/22/2017 8:45,3.529
12/22/2017 8:50,3.528
12/22/2017 8:55,3.527
12/22/2017 9:00,3.526
12/22/2017 9:05,3.524
12/22/2017 9:10,3.525
12/22/2017 9:15,3.526
12/22/2017 9:20,3.527
12/22/2017 9:25,3.529
12/22/2017 9:30,3.532
12/22/2017 9:35,3.533
12/22/2017 9:40,3.533
12/22/2017 9:45,3.534
12/22/2017 9:50,3.537
12/22/2017 9:55,3.539
12/22/2017 10:00,3.542
12/22/2017 10:05,3.545
12/22/2017 10:10,3.548
12/22/2017 10:15,3.552
12/22/2017 10:20,3.556
12/22/2017 10:25,3.559
12/22/2017 10:30,3.565
12/22/2017 10:35,3.569
12/22/2017 10:40,3.573
12/22/2017 10:45,3.576
12/22/2017 10:50,3.581
12/22/2017 10:55,3.587
12/22/2017 11:00,3.592
12/22/2017 11:05,3.599
12/22/2017 11:10,3.604
12/22/2017 11:15,3.61
12/22/2017 11:20,3.617
12/22/2017 11:25,3.624
12/22/2017 11:30,3.63
12/22/2017 11:35,3.635
12/22/2017 11:40,3.64
12/22/2017 11:45,3.646
12/22/2017 11:50,3.652
12/22/2017 11:55,3.656
12/22/2017 12:00,3.662
12/22/2017 12:05,3.668
12/22/2017 12:10,3.676
12/22/2017 12:15,3.683
12/22/2017 12:20,3.69
12/22/2017 12:25,3.698
12/22/2017 12:30,3.706
12/22/2017 12:35,3.715
12/22/2017 12:40,3.725
12/22/2017 12:45,3.734
12/22/2017 12:50,3.742
12/22/2017 12:55,3.75
12/22/2017 13:00,3.759
12/22/2017 13:05,3.765
12/22/2017 13:10,3.774
12/22/2017 13:15,3.781
12/22/2017 13:20,3.791
12/22/2017 13:25,3.799
12/22/2017 13:30,3.805
12/22/2017 13:35,3.812
12/22/2017 13:40,3.818
12/22/2017 13:45,3.823
12/22/2017 13:50,3.83
12/22/2017 13:55,3.837
12/22/2017 14:00,3.847
12/22/2017 14:05,3.857
12/22/2017 14:10,3.863
12/22/2017 14:15,3.867
12/22/2017 14:20,3.872
12/22/2017 14:25,3.875
12/22/2017 14:30,3.879
12/22/2017 14:35,3.884
12/22/2017 14:40,3.89
12/22/2017 14:45,3.892
12/22/2017 14:50,3.895
12/22/2017 14:55,3.897
12/22/2017 15:00,3.901
12/22/2017 15:05,3.905
12/22/2017 15:10,3.909
12/22/2017 15:15,3.914
12/22/2017 15:20,3.917
12/22/2017 15:25,3.919
12/22/2017 15:30,3.921
12/22/2017 15:35,3.923
12/22/2017 15:40,3.924
12/22/2017 15:45,3.926
12/22/2017 15:50,3.928
12/22/2017 15:55,3.93
12/22/2017 16:00,3.93
12/22/2017 16:05,3.931
12/22/2017 16:10,3.932
12/22/2017 16:15,3.932
12/22/2017 16:20,3.932
12/22/2017 16:25,3.933
12/22/2017 16:30,3.934
12/22/2017 16:35,3.935
12/22/2017 16:40,3.935
12/22/2017 16:45,3.936
12/22/2017 16:50,3.937
12/22/2017 16:55,3.937
12/22/2017 17:00,3.938
12/22/2017 17:05,3.939
12/22/2017 17:10,3.94
12/22/2017 17:15,3.941
12/22/2017 17:20,3.941
12/22/2017 17:25,3.942
12/22/2017 17:30,3.943
12/22/2017 17:35,3.944
12/22/2017 17:40,3.945
12/22/2017 17:45,3.946
12/22/2017 17:50,3.947
12/22/2017 17:55,3.948
12/22/2017 18:00,3.949
12/22/2017 18:05,3.949
12/22/2017 18:10,3.95
12/22/2017 18:15,3.95
12/22/2017 18:20,3.951
12/22/2017 18:25,3.952
12/22/2017 18:30,3.954
12/22/2017 18:35,3.954
12/22/2017 18:40,3.955
12/22/2017 18:45,3.956
12/22/2017 18:50,3.957
12/22/2017 18:55,3.959
12/22/2017 19:00,3.96
12/22/2017 19:05,3.962
12/22/2017 19:10,3.963
12/22/2017 19:15,3.965
12/22/2017 19:20,3.966
12/22/2017 19:25,3.967
12/22/2017 19:30,3.968
12/22/2017 19:35,3.969
12/22/2017 19:40,3.97
12/22/2017 19:45,3.971
12/22/2017 19:50,3.972
12/22/2017 19:55,3.974
12/22/2017 20:00,3.975
12/22/2017 20:05,3.977
12/22/2017 20:10,3.978
12/22/2017 20:15,3.979
12/22/2017 20:20,3.981
12/22/2017 20:25,3.983
12/22/2017 20:30,3.985
12/22/2017 20:35,3.987
12/22/2017 20:40,3.989
12/22/2017 20:45,3.991
12/22/2017 20:50,3.993
12/22/2017 20:55,3.995
12/22/2017 21:00,3.997
12/22/2017 21:05,3.999
12/22/2017 21:10,4.001
12/22/2017 21:15,4.003
12/22/2017 21:20,4.005
12/22/2017 21:25,4.007
12/22/2017 21:30,4.009
12/22/2017 21:35,4.011
12/22/2017 21:40,4.013
12/22/2017 21:45,4.015
12/22/2017 21:50,4.018
12/22/2017 21:55,4.02
12/22/2017 22:00,4.022
12/22/2017 22:05,4.024
12/22/2017 22:10,4.026
12/22/2017 22:15,4.028
12/22/2017 22:20,4.03
12/22/2017 22:25,4.032
12/22/2017 22:30,4.033
12/22/2017 22:35,4.035
12/22/2017 22:40,4.037
12/22/2017 22:45,4.038
12/22/2017 22:50,4.039
12/22/2017 22:55,4.041
12/22/2017 23:00,4.042
12/22/2017 23:05,4.044
12/22/2017 23:10,4.045
12/22/2017 23:15,4.047
12/22/2017 23:20,4.048
12/22/2017 23:25,4.049
12/22/2017 23:30,4.049
12/22/2017 23:35,4.05
12/22/2017 23:40,4.051
12/22/2017 23:45,4.052
12/22/2017 23:50,4.053
12/22/2017 23:55,4.054
12/23/2017 0:00,4.055
12/23/2017 0:05,4.056
12/23/2017 0:10,4.057
12/23/2017 0:15,4.058
12/23/2017 0:20,4.059
12/23/2017 0:25,4.06
12/23/2017 0:30,4.061
12/23/2017 0:35,4.062
12/23/2017 0:40,4.063
12/23/2017 0:45,4.063
12/23/2017 0:50,4.064
12/23/2017 0:55,4.065
12/23/2017 1:00,4.066
12/23/2017 1:05,4.066
12/23/2017 1:10,4.067
12/23/2017 1:15,4.067
12/23/2017 1:20,4.067
12/23/2017 1:25,4.068
12/23/2017 1:30,4.069
12/23/2017 1:35,4.069
12/23/2017 1:40,4.069
12/23/2017 1:45,4.069
12/23/2017 1:50,4.069
12/23/2017 1:55,4.069
12/23/2017 2:00,4.07
12/23/2017 2:05,4.07
12/23/2017 2:10,4.07
12/23/2017 2:15,4.07
12/23/2017 2:20,4.069
12/23/2017 2:25,4.068
12/23/2017 2:30,4.068
12/23/2017 2:35,4.068
12/23/2017 2:40,4.067
12/23/2017 2:45,4.067
12/23/2017 2:50,4.067
12/23/2017 2:55,4.066
12/23/2017 3:00,4.066
12/23/2017 3:05,4.066
12/23/2017 3:10,4.067
12/23/2017 3:15,4.067
12/23/2017 3:20,4.067
12/23/2017 3:25,4.067
12/23/2017 3:30,4.067
12/23/2017 3:35,4.066
12/23/2017 3:40,4.066
12/23/2017 3:45,4.066
12/23/2017 3:50,4.066
12/23/2017 3:55,4.066
12/23/2017 4:00,4.065
12/23/2017 4:05,4.065
12/23/2017 4:10,4.065
12/23/2017 4:15,4.064
12/23/2017 4:20,4.064
12/23/2017 4:25,4.063
12/23/2017 4:30,4.062
12/23/2017 4:35,4.062
12/23/2017 4:40,4.061
12/23/2017 4:45,4.06
12/23/2017 4:50,4.059
12/23/2017 4:55,4.059
12/23/2017 5:00,4.058
12/23/2017 5:05,4.057
12/23/2017 5:10,4.055
12/23/2017 5:15,4.054
12/23/2017 5:20,4.053
12/23/2017 5:25,4.05
12/23/2017 5:30,4.048
12/23/2017 5:35,4.045
12/23/2017 5:40,4.043
12/23/2017 5:45,4.04
12/23/2017 5:50,4.036
12/23/2017 5:55,4.033
12/23/2017 6:00,4.03
12/23/2017 6:05,4.029
12/23/2017 6:10,4.026
12/23/2017 6:15,4.024
12/23/2017 6:20,4.022
12/23/2017 6:25,4.019
12/23/2017 6:30,4.017
12/23/2017 6:35,4.014
12/23/2017 6:40,4.011
12/23/2017 6:45,4.008
12/23/2017 6:50,4.004
12/23/2017 6:55,4.001
12/23/2017 7:00,3.997
12/23/2017 7:05,3.994
12/23/2017 7:10,3.989
12/23/2017 7:15,3.985
12/23/2017 7:20,3.981
12/23/2017 7:25,3.978
12/23/2017 7:30,3.974
12/23/2017 7:35,3.97
12/23/2017 7:40,3.966
12/23/2017 7:45,3.962
12/23/2017 7:50,3.959
12/23/2017 7:55,3.955
12/23/2017 8:00,3.952
12/23/2017 8:05,3.948
12/23/2017 8:10,3.945
12/23/2017 8:15,3.942
12/23/2017 8:20,3.939
12/23/2017 8:25,3.935
12/23/2017 8:30,3.931
12/23/2017 8:35,3.926
12/23/2017 8:40,3.922
12/23/2017 8:45,3.918
12/23/2017 8:50,3.915
12/23/2017 8:55,3.911
12/23/2017 9:00,3.908
12/23/2017 9:05,3.905
12/23/2017 9:10,3.901
12/23/2017 9:15,3.898
12/23/2017 9:20,3.895
12/23/2017 9:25,3.892
12/23/2017 9:30,3.89
12/23/2017 9:35,3.887
12/23/2017 9:40,3.884
12/23/2017 9:45,3.881
12/23/2017 9:50,3.878
12/23/2017 9:55,3.875
12/23/2017 10:00,3.873
12/23/2017 10:05,3.871
12/23/2017 10:10,3.87
12/23/2017 10:15,3.868
12/23/2017 10:20,3.866
12/23/2017 10:25,3.863
12/23/2017 10:30,3.862
12/23/2017 10:35,3.86
12/23/2017 10:40,3.859
12/23/2017 10:45,3.859
12/23/2017 10:50,3.86
12/23/2017 10:55,3.863
12/23/2017 11:00,3.866
12/23/2017 11:05,3.869
12/23/2017 11:10,3.873
12/23/2017 11:15,3.878
12/23/2017 11:20,3.884
12/23/2017 11:25,3.889
12/23/2017 11:30,3.893
12/23/2017 11:35,3.897
12/23/2017 11:40,3.902
12/23/2017 11:45,3.908
12/23/2017 11:50,3.915
12/23/2017 11:55,3.921
12/23/2017 12:00,3.928
12/23/2017 12:05,3.938
12/23/2017 12:10,3.949
12/23/2017 12:15,3.961
12/23/2017 12:20,3.975
12/23/2017 12:25,3.988
12/23/2017 12:30,4.001
12/23/2017 12:35,4.014
12/23/2017 12:40,4.025
12/23/2017 12:45,4.036
12/23/2017 12:50,4.048
12/23/2017 12:55,4.06
12/23/2017 13:00,4.072
12/23/2017 13:05,4.085
12/23/2017 13:10,4.099
12/23/2017 13:15,4.111
12/23/2017 13:20,4.124
12/23/2017 13:25,4.137
12/23/2017 13:30,4.151
12/23/2017 13:35,4.162
12/23/2017 13:40,4.174
12/23/2017 13:45,4.182
12/23/2017 13:50,4.191
12/23/2017 13:55,4.2
12/23/2017 14:00,4.208
12/23/2017 14:05,4.216
12/23/2017 14:10,4.221
12/23/2017 14:15,4.227
12/23/2017 14:20,4.235
12/23/2017 14:25,4.243
12/23/2017 14:30,4.248
12/23/2017 14:35,4.253
12/23/2017 14:40,4.258
12/23/2017 14:45,4.263
12/23/2017 14:50,4.267
12/23/2017 14:55,4.272
12/23/2017 15:00,4.276
12/23/2017 15:05,4.279
12/23/2017 15:10,4.282
12/23/2017 15:15,4.286
12/23/2017 15:20,4.289
12/23/2017 15:25,4.292
12/23/2017 15:30,4.294
12/23/2017 15:35,4.296
12/23/2017 15:40,4.299
12/23/2017 15:45,4.301
12/23/2017 15:50,4.302
12/23/2017 15:55,4.303
12/23/2017 16:00,4.305
12/23/2017 16:05,4.307
12/23/2017 16:10,4.308
12/23/2017 16:15,4.31
12/23/2017 16:20,4.311
12/23/2017 16:25,4.312
12/23/2017 16:30,4.313
12/23/2017 16:35,4.315
12/23/2017 16:40,4.316
12/23/2017 16:45,4.317
12/23/2017 16:50,4.318
12/23/2017 16:55,4.319
12/23/2017 17:00,4.32
12/23/2017 17:05,4.322
12/23/2017 17:10,4.322
12/23/2017 17:15,4.323
12/23/2017 17:20,4.324
12/23/2017 17:25,4.326
12/23/2017 17:30,4.327
12/23/2017 17:35,4.328
12/23/2017 17:40,4.329
12/23/2017 17:45,4.33
12/23/2017 17:50,4.331
12/23/2017 17:55,4.332
12/23/2017 18:00,4.333
12/23/2017 18:05,4.334
12/23/2017 18:10,4.335
12/23/2017 18:15,4.337
12/23/2017 18:20,4.338
12/23/2017 18:25,4.34
12/23/2017 18:30,4.341
12/23/2017 18:35,4.342
12/23/2017 18:40,4.344
12/23/2017 18:45,4.345
12/23/2017 18:50,4.346
12/23/2017 18:55,4.347
12/23/2017 19:00,4.349
12/23/2017 19:05,4.35
12/23/2017 19:10,4.351
12/23/2017 19:15,4.352
12/23/2017 19:20,4.353
12/23/2017 19:25,4.355
12/23/2017 19:30,4.356
12/23/2017 19:35,4.357
12/23/2017 19:40,4.359
12/23/2017 19:45,4.359
12/23/2017 19:50,4.36
12/23/2017 19:55,4.361
12/23/2017 20:00,4.362
12/23/2017 20:05,4.364
12/23/2017 20:10,4.365
12/23/2017 20:15,4.366
12/23/2017 20:20,4.367
12/23/2017 20:25,4.367
12/23/2017 20:30,4.369
12/23/2017 20:35,4.369
12/23/2017 20:40,4.37
12/23/2017 20:45,4.371
12/23/2017 20:50,4.372
12/23/2017 20:55,4.373
12/23/2017 21:00,4.374
12/23/2017 21:05,4.375
12/23/2017 21:10,4.375
12/23/2017 21:15,4.376
12/23/2017 21:20,4.377
12/23/2017 21:25,4.378
12/23/2017 21:30,4.379
12/23/2017 21:35,4.38
12/23/2017 21:40,4.382
12/23/2017 21:45,4.383
12/23/2017 21:50,4.384
12/23/2017 21:55,4.385
12/23/2017 22:00,4.386
12/23/2017 22:05,4.387
12/23/2017 22:10,4.388
12/23/2017 22:15,4.389
12/23/2017 22:20,4.391
12/23/2017 22:25,4.392
12/23/2017 22:30,4.393
12/23/2017 22:35,4.394
12/23/2017 22:40,4.395
12/23/2017 22:45,4.396
12/23/2017 22:50,4.398
12/23/2017 22:55,4.399
12/23/2017 23:00,4.4
12/23/2017 23:05,4.4
12/23/2017 23:10,4.401
12/23/2017 23:15,4.402
12/23/2017 23:20,4.403
12/23/2017 23:25,4.404
12/23/2017 23:30,4.404
12/23/2017 23:35,4.405
12/23/2017 23:40,4.405
12/23/2017 23:45,4.406
12/23/2017 23:50,4.407
12/23/2017 23:55,4.408
12/24/2017 0:00,4.409
12/24/2017 0:05,4.41
12/24/2017 0:10,4.411
12/24/2017 0:15,4.411
12/24/2017 0:20,4.411
12/24/2017 0:25,4.412
12/24/2017 0:30,4.412
12/24/2017 0:35,4.413
12/24/2017 0:40,4.413
12/24/2017 0:45,4.414
12/24/2017 0:50,4.415
12/24/2017 0:55,4.415
12/24/2017 1:00,4.415
12/24/2017 1:05,4.416
12/24/2017 1:10,4.417
12/24/2017 1:15,4.417
12/24/2017 1:20,4.417
12/24/2017 1:25,4.418
12/24/2017 1:30,4.418
12/24/2017 1:35,4.418
12/24/2017 1:40,4.419
12/24/2017 1:45,4.419
12/24/2017 1:50,4.419
12/24/2017 1:55,4.42
12/24/2017 2:00,4.42
12/24/2017 2:05,4.421
12/24/2017 2:10,4.421
12/24/2017 2:15,4.421
12/24/2017 2:20,4.421
12/24/2017 2:25,4.421
12/24/2017 2:30,4.421
12/24/2017 2:35,4.421
12/24/2017 2:40,4.421
12/24/2017 2:45,4.422
12/24/2017 2:50,4.421
12/24/2017 2:55,4.422
12/24/2017 3:00,4.422
12/24/2017 3:05,4.422
12/24/2017 3:10,4.423
12/24/2017 3:15,4.423
12/24/2017 3:20,4.424
12/24/2017 3:25,4.424
12/24/2017 3:30,4.424
12/24/2017 3:35,4.424
12/24/2017 3:40,4.424
12/24/2017 3:45,4.424
12/24/2017 3:50,4.424
12/24/2017 3:55,4.425
12/24/2017 4:00,4.426
12/24/2017 4:05,4.426
12/24/2017 4:10,4.426
12/24/2017 4:15,4.427
12/24/2017 4:20,4.427
12/24/2017 4:25,4.427
12/24/2017 4:30,4.428
12/24/2017 4:35,4.428
12/24/2017 4:40,4.428
12/24/2017 4:45,4.428
12/24/2017 4:50,4.429
12/24/2017 4:55,4.429
12/24/2017 5:00,4.43
12/24/2017 5:05,4.43
12/24/2017 5:10,4.43
12/24/2017 5:15,4.43
12/24/2017 5:20,4.431
12/24/2017 5:25,4.43
12/24/2017 5:30,4.43
12/24/2017 5:35,4.429
12/24/2017 5:40,4.429
12/24/2017 5:45,4.429
12/24/2017 5:50,4.429
12/24/2017 5:55,4.428
12/24/2017 6:00,4.428
12/24/2017 6:05,4.428
12/24/2017 6:10,4.428
12/24/2017 6:15,4.428
12/24/2017 6:20,4.428
12/24/2017 6:25,4.427
12/24/2017 6:30,4.427
12/24/2017 6:35,4.427
12/24/2017 6:40,4.426
12/24/2017 6:45,4.426
12/24/2017 6:50,4.425
12/24/2017 6:55,4.425
12/24/2017 7:00,4.425
12/24/2017 7:05,4.424
12/24/2017 7:10,4.424
12/24/2017 7:15,4.423
12/24/2017 7:20,4.423
12/24/2017 7:25,4.422
12/24/2017 7:30,4.422
12/24/2017 7:35,4.421
12/24/2017 7:40,4.421
12/24/2017 7:45,4.42
12/24/2017 7:50,4.42
12/24/2017 7:55,4.419
12/24/2017 8:00,4.42
12/24/2017 8:05,4.42
12/24/2017 8:10,4.42
12/24/2017 8:15,4.42
12/24/2017 8:20,4.42
12/24/2017 8:25,4.421
12/24/2017 8:30,4.421
12/24/2017 8:35,4.422
12/24/2017 8:40,4.423
12/24/2017 8:45,4.424
12/24/2017 8:50,4.425
12/24/2017 8:55,4.427
12/24/2017 9:00,4.428
12/24/2017 9:05,4.43
12/24/2017 9:10,4.432
12/24/2017 9:15,4.435
12/24/2017 9:20,4.439
12/24/2017 9:25,4.443
12/24/2017 9:30,4.446
12/24/2017 9:35,4.449
12/24/2017 9:40,4.452
12/24/2017 9:45,4.459
12/24/2017 9:50,4.465
12/24/2017 9:55,4.47
12/24/2017 10:00,4.476
12/24/2017 10:05,4.48
12/24/2017 10:10,4.482
12/24/2017 10:15,4.483
12/24/2017 10:20,4.486
12/24/2017 10:25,4.49
12/24/2017 10:30,4.497
12/24/2017 10:35,4.502
12/24/2017 10:40,4.508
12/24/2017 10:45,4.516
12/24/2017 10:50,4.522
12/24/2017 10:55,4.528
12/24/2017 11:00,4.535
12/24/2017 11:05,4.54
12/24/2017 11:10,4.545
12/24/2017 11:15,4.551
12/24/2017 11:20,4.558
12/24/2017 11:25,4.564
12/24/2017 11:30,4.569
12/24/2017 11:35,4.574
12/24/2017 11:40,4.581
12/24/2017 11:45,4.587
12/24/2017 11:50,4.593
12/24/2017 11:55,4.598
12/24/2017 12:00,4.605
12/24/2017 12:05,4.611
12/24/2017 12:10,4.619
12/24/2017 12:15,4.628
12/24/2017 12:20,4.632
12/24/2017 12:25,4.638
12/24/2017 12:30,4.643
12/24/2017 12:35,4.647
12/24/2017 12:40,4.653
12/24/2017 12:45,4.658
12/24/2017 12:50,4.667
12/24/2017 12:55,4.675
12/24/2017 13:00,4.684
12/24/2017 13:05,4.695
12/24/2017 13:10,4.708
12/24/2017 13:15,4.72
12/24/2017 13:20,4.732
12/24/2017 13:25,4.745
12/24/2017 13:30,4.754
12/24/2017 13:35,4.761
12/24/2017 13:40,4.769
12/24/2017 13:45,4.781
12/24/2017 13:50,4.786
12/24/2017 13:55,4.793
12/24/2017 14:00,4.799
12/24/2017 14:05,4.806
12/24/2017 14:10,4.814
12/24/2017 14:15,4.822
12/24/2017 14:20,4.828
12/24/2017 14:25,4.834
12/24/2017 14:30,4.842
12/24/2017 14:35,4.847
12/24/2017 14:40,4.849
12/24/2017 14:45,4.854
12/24/2017 14:50,4.858
12/24/2017 14:55,4.863
12/24/2017 15:00,4.868
12/24/2017 15:05,4.871
12/24/2017 15:10,4.876
12/24/2017 15:15,4.882
12/24/2017 15:20,4.886
12/24/2017 15:25,4.891
12/24/2017 15:30,4.896
12/24/2017 15:35,4.9
12/24/2017 15:40,4.905
12/24/2017 15:45,4.907
12/24/2017 15:50,4.909
12/24/2017 15:55,4.911
12/24/2017 16:00,4.912
12/24/2017 16:05,4.914
12/24/2017 16:10,4.914
12/24/2017 16:15,4.915
12/24/2017 16:20,4.916
12/24/2017 16:25,4.918
12/24/2017 16:30,4.919
12/24/2017 16:35,4.92
12/24/2017 16:40,4.921
12/24/2017 16:45,4.922
12/24/2017 16:50,4.922
12/24/2017 16:55,4.922
12/24/2017 17:00,4.922
12/24/2017 17:05,4.922
12/24/2017 17:10,4.921
12/24/2017 17:15,4.921
12/24/2017 17:20,4.92
12/24/2017 17:25,4.919
12/24/2017 17:30,4.918
12/24/2017 17:35,4.917
12/24/2017 17:40,4.916
12/24/2017 17:45,4.914
12/24/2017 17:50,4.913
12/24/2017 17:55,4.912
12/24/2017 18:00,4.911
12/24/2017 18:05,4.91
12/24/2017 18:10,4.909
12/24/2017 18:15,4.908
12/24/2017 18:20,4.908
12/24/2017 18:25,4.908
12/24/2017 18:30,4.908
12/24/2017 18:35,4.907
12/24/2017 18:40,4.907
12/24/2017 18:45,4.906
12/24/2017 18:50,4.906
12/24/2017 18:55,4.905
12/24/2017 19:00,4.905
12/24/2017 19:05,4.905
12/24/2017 19:10,4.904
12/24/2017 19:15,4.904
12/24/2017 19:20,4.904
12/24/2017 19:25,4.904
12/24/2017 19:30,4.904
12/24/2017 19:35,4.903
12/24/2017 19:40,4.903
12/24/2017 19:45,4.903
12/24/2017 19:50,4.902
12/24/2017 19:55,4.902
12/24/2017 20:00,4.901
12/24/2017 20:05,4.9
12/24/2017 20:10,4.9
12/24/2017 20:15,4.9
12/24/2017 20:20,4.9
12/24/2017 20:25,4.898
12/24/2017 20:30,4.897
12/24/2017 20:35,4.896
12/24/2017 20:40,4.896
12/24/2017 20:45,4.895
12/24/2017 20:50,4.895
12/24/2017 20:55,4.893
12/24/2017 21:00,4.892
12/24/2017 21:05,4.891
12/24/2017 21:10,4.89
12/24/2017 21:15,4.889
12/24/2017 21:20,4.888
12/24/2017 21:25,4.886
12/24/2017 21:30,4.885
12/24/2017 21:35,4.884
12/24/2017 21:40,4.883
12/24/2017 21:45,4.882
12/24/2017 21:50,4.881
12/24/2017 21:55,4.881
12/24/2017 22:00,4.879
12/24/2017 22:05,4.877
12/24/2017 22:10,4.875
12/24/2017 22:15,4.873
12/24/2017 22:20,4.872
12/24/2017 22:25,4.87
12/24/2017 22:30,4.868
12/24/2017 22:35,4.866
12/24/2017 22:40,4.864
12/24/2017 22:45,4.862
12/24/2017 22:50,4.86
12/24/2017 22:55,4.857
12/24/2017 23:00,4.855
12/24/2017 23:05,4.852
12/24/2017 23:10,4.849
12/24/2017 23:15,4.847
12/24/2017 23:20,4.845
12/24/2017 23:25,4.842
12/24/2017 23:30,4.839
12/24/2017 23:35,4.837
12/24/2017 23:40,4.834
12/24/2017 23:45,4.832
12/24/2017 23:50,4.829
12/24/2017 23:55,4.827
12/25/2017 0:00,4.824
12/25/2017 0:05,4.822
12/25/2017 0:10,4.818
12/25/2017 0:15,4.816
12/25/2017 0:20,4.812
12/25/2017 0:25,4.809
12/25/2017 0:30,4.805
12/25/2017 0:35,4.801
12/25/2017 0:40,4.798
12/25/2017 0:45,4.795
12/25/2017 0:50,4.791
12/25/2017 0:55,4.788
12/25/2017 1:00,4.784
12/25/2017 1:05,4.781
12/25/2017 1:10,4.778
12/25/2017 1:15,4.775
12/25/2017 1:20,4.772
12/25/2017 1:25,4.769
12/25/2017 1:30,4.766
12/25/2017 1:35,4.764
12/25/2017 1:40,4.762
12/25/2017 1:45,4.76
12/25/2017 1:50,4.758
12/25/2017 1:55,4.756
12/25/2017 2:00,4.756
12/25/2017 2:05,4.756
12/25/2017 2:10,4.755
12/25/2017 2:15,4.755
12/25/2017 2:20,4.754
12/25/2017 2:25,4.753
12/25/2017 2:30,4.752
12/25/2017 2:35,4.752
12/25/2017 2:40,4.752
12/25/2017 2:45,4.752
12/25/2017 2:50,4.752
12/25/2017 2:55,4.752
12/25/2017 3:00,4.752
12/25/2017 3:05,4.753
12/25/2017 3:10,4.753
12/25/2017 3:15,4.753
12/25/2017 3:20,4.752
12/25/2017 3:25,4.752
12/25/2017 3:30,4.752
12/25/2017 3:35,4.753
12/25/2017 3:40,4.754
12/25/2017 3:45,4.755
12/25/2017 3:50,4.756
12/25/2017 3:55,4.757
12/25/2017 4:00,4.757
12/25/2017 4:05,4.758
12/25/2017 4:10,4.759
12/25/2017 4:15,4.759
12/25/2017 4:20,4.759
12/25/2017 4:25,4.758
12/25/2017 4:30,4.757
12/25/2017 4:35,4.757
12/25/2017 4:40,4.758
12/25/2017 4:45,4.759
12/25/2017 4:50,4.76
12/25/2017 4:55,4.762
12/25/2017 5:00,4.763
12/25/2017 5:05,4.764
12/25/2017 5:10,4.765
12/25/2017 5:15,4.766
12/25/2017 5:20,4.767
12/25/2017 5:25,4.768
12/25/2017 5:30,4.77
12/25/2017 5:35,4.771
12/25/2017 5:40,4.771
12/25/2017 5:45,4.771
12/25/2017 5:50,4.77
12/25/2017 5:55,4.77
12/25/2017 6:00,4.77
12/25/2017 6:05,4.77
12/25/2017 6:10,4.771
12/25/2017 6:15,4.772
12/25/2017 6:20,4.773
12/25/2017 6:25,4.773
12/25/2017 6:30,4.773
12/25/2017 6:35,4.773
12/25/2017 6:40,4.773
12/25/2017 6:45,4.772
12/25/2017 6:50,4.771
12/25/2017 6:55,4.768
12/25/2017 7:00,4.766
12/25/2017 7:05,4.764
12/25/2017 7:10,4.762
12/25/2017 7:15,4.76
12/25/2017 7:20,4.757
12/25/2017 7:25,4.755
12/25/2017 7:30,4.752
12/25/2017 7:35,4.75
12/25/2017 7:40,4.747
12/25/2017 7:45,4.744
12/25/2017 7:50,4.741
12/25/2017 7:55,4.738
12/25/2017 8:00,4.736
12/25/2017 8:05,4.734
12/25/2017 8:10,4.731
12/25/2017 8:15,4.729
12/25/2017 8:20,4.727
12/25/2017 8:25,4.725
12/25/2017 8:30,4.723
12/25/2017 8:35,4.721
12/25/2017 8:40,4.718
12/25/2017 8:45,4.715
12/25/2017 8:50,4.712
12/25/2017 8:55,4.711
12/25/2017 9:00,4.709
12/25/2017 9:05,4.709
12/25/2017 9:10,4.707
12/25/2017 9:15,4.706
12/25/2017 9:20,4.705
12/25/2017 9:25,4.703
12/25/2017 9:30,4.7
12/25/2017 9:35,4.699
12/25/2017 9:40,4.697
12/25/2017 9:45,4.695
12/25/2017 9:50,4.694
12/25/2017 9:55,4.693
12/25/2017 10:00,4.693
12/25/2017 10:05,4.692
12/25/2017 10:10,4.692
12/25/2017 10:15,4.692
12/25/2017 10:20,4.693
12/25/2017 10:25,4.694
12/25/2017 10:30,4.694
12/25/2017 10:35,4.694
12/25/2017 10:40,4.694
12/25/2017 10:45,4.695
12/25/2017 10:50,4.696
12/25/2017 10:55,4.698
12/25/2017 11:00,4.701
12/25/2017 11:05,4.705
12/25/2017 11:10,4.709
12/25/2017 11:15,4.711
12/25/2017 11:20,4.713
12/25/2017 11:25,4.714
12/25/2017 11:30,4.717
12/25/2017 11:35,4.724
12/25/2017 11:40,4.734
12/25/2017 11:45,4.744
12/25/2017 11:50,4.75
12/25/2017 11:55,4.758
12/25/2017 12:00,4.763
12/25/2017 12:05,4.767
12/25/2017 12:10,4.772
12/25/2017 12:15,4.776
12/25/2017 12:20,4.782
12/25/2017 12:25,4.788
12/25/2017 12:30,4.794
12/25/2017 12:35,4.8
12/25/2017 12:40,4.806
12/25/2017 12:45,4.814
12/25/2017 12:50,4.823
12/25/2017 12:55,4.831
12/25/2017 13:00,4.839
12/25/2017 13:05,4.846
12/25/2017 13:10,4.853
12/25/2017 13:15,4.862
12/25/2017 13:20,4.876
12/25/2017 13:25,4.888
12/25/2017 13:30,4.9
12/25/2017 13:35,4.914
12/25/2017 13:40,4.928
12/25/2017 13:45,4.942
12/25/2017 13:50,4.958
12/25/2017 13:55,4.972
12/25/2017 14:00,4.982
12/25/2017 14:05,4.993
12/25/2017 14:10,5.005
